country,year,ratio_employment_to_population,age_group_simp,level_education_standardised,average_month_earning,average_earning_per_country,average_employ_rate_per_country
RWA,2022,18.517,15_24,INTERMEDATE,59.896,89.17,53.08
RWA,2022,51.674,25_34,INTERMEDATE,59.896,89.17,53.08
RWA,2022,66.37,35_44,INTERMEDATE,59.896,89.17,53.08
RWA,2022,70.146,45_54,INTERMEDATE,59.896,89.17,53.08
RWA,2022,52.909,55_64,INTERMEDATE,59.896,89.17,53.08
RWA,2022,-1.0,65+,INTERMEDATE,59.896,89.17,53.08
RWA,2022,56.261,Total,ADVANCED,182.786,89.17,53.08
RWA,2022,13.644,15_24,ADVANCED,182.786,89.17,53.08
RWA,2022,58.842,25_34,ADVANCED,182.786,89.17,53.08
RWA,2022,75.909,35_44,ADVANCED,182.786,89.17,53.08
RWA,2022,87.506,45_54,ADVANCED,182.786,89.17,53.08
RWA,2022,79.946,55_64,ADVANCED,182.786,89.17,53.08
RWA,2022,-1.0,65+,ADVANCED,182.786,89.17,53.08
RWA,2021,43.479,Total,EDU_AGGREGATE_TOTAL,31.976,89.17,53.08
RWA,2021,27.536,15_24,EDU_AGGREGATE_TOTAL,31.976,89.17,53.08
RWA,2021,54.211,25_34,EDU_AGGREGATE_TOTAL,31.976,89.17,53.08
RWA,2021,59.491,35_44,EDU_AGGREGATE_TOTAL,31.976,89.17,53.08
RWA,2021,58.176,45_54,EDU_AGGREGATE_TOTAL,31.976,89.17,53.08
RWA,2021,45.058,55_64,EDU_AGGREGATE_TOTAL,31.976,89.17,53.08
RWA,2021,18.052,65+,EDU_AGGREGATE_TOTAL,31.976,89.17,53.08
RWA,2021,39.182,Total,LESS_THAN_BASIC,17.365,89.17,53.08
RWA,2021,29.75,15_24,LESS_THAN_BASIC,17.365,89.17,53.08
RWA,2021,54.744,25_34,LESS_THAN_BASIC,17.365,89.17,53.08
RWA,2021,59.784,35_44,LESS_THAN_BASIC,17.365,89.17,53.08
RWA,2021,53.837,45_54,LESS_THAN_BASIC,17.365,89.17,53.08
RWA,2021,44.918,55_64,LESS_THAN_BASIC,17.365,89.17,53.08
RWA,2021,14.952,65+,LESS_THAN_BASIC,17.365,89.17,53.08
RWA,2021,44.827,Total,BASIC,19.149,89.17,53.08
RWA,2021,30.439,15_24,BASIC,19.149,89.17,53.08
RWA,2021,54.304,25_34,BASIC,19.149,89.17,53.08
RWA,2021,57.443,35_44,BASIC,19.149,89.17,53.08
RWA,2021,57.222,45_54,BASIC,19.149,89.17,53.08
RWA,2021,44.366,55_64,BASIC,19.149,89.17,53.08
RWA,2021,24.644,65+,BASIC,19.149,89.17,53.08
RWA,2021,35.614,Total,INTERMEDATE,56.157,89.17,53.08
RWA,2021,16.546,15_24,INTERMEDATE,56.157,89.17,53.08
RWA,2021,53.337,25_34,INTERMEDATE,56.157,89.17,53.08
RWA,2021,65.926,35_44,INTERMEDATE,56.157,89.17,53.08
RWA,2021,69.591,45_54,INTERMEDATE,56.157,89.17,53.08
RWA,2021,57.778,55_64,INTERMEDATE,56.157,89.17,53.08
RWA,2021,-1.0,65+,INTERMEDATE,56.157,89.17,53.08
RWA,2021,57.364,Total,ADVANCED,196.953,89.17,53.08
RWA,2021,16.782,15_24,ADVANCED,196.953,89.17,53.08
RWA,2021,54.702,25_34,ADVANCED,196.953,89.17,53.08
RWA,2021,77.331,35_44,ADVANCED,196.953,89.17,53.08
RWA,2021,88.48,45_54,ADVANCED,196.953,89.17,53.08
RWA,2021,62.579,55_64,ADVANCED,196.953,89.17,53.08
RWA,2021,-1.0,65+,ADVANCED,196.953,89.17,53.08
RWA,2017,47.879,Total,EDU_AGGREGATE_TOTAL,41.008,89.17,53.08
RWA,2017,34.131,15_24,EDU_AGGREGATE_TOTAL,41.008,89.17,53.08
RWA,2017,58.071,25_34,EDU_AGGREGATE_TOTAL,41.008,89.17,53.08
RWA,2017,63.003,35_44,EDU_AGGREGATE_TOTAL,41.008,89.17,53.08
RWA,2017,59.556,45_54,EDU_AGGREGATE_TOTAL,41.008,89.17,53.08
RWA,2017,46.745,55_64,EDU_AGGREGATE_TOTAL,41.008,89.17,53.08
RWA,2017,21.239,65+,EDU_AGGREGATE_TOTAL,41.008,89.17,53.08
RWA,2017,44.381,Total,LESS_THAN_BASIC,18.511,89.17,53.08
RWA,2017,46.862,15_24,LESS_THAN_BASIC,18.511,89.17,53.08
RWA,2017,57.614,25_34,LESS_THAN_BASIC,18.511,89.17,53.08
RWA,2017,60.116,35_44,LESS_THAN_BASIC,18.511,89.17,53.08
RWA,2017,59.238,45_54,LESS_THAN_BASIC,18.511,89.17,53.08
RWA,2017,44.919,55_64,LESS_THAN_BASIC,18.511,89.17,53.08
RWA,2017,18.771,65+,LESS_THAN_BASIC,18.511,89.17,53.08
RWA,2017,50.424,Total,BASIC,20.797,89.17,53.08
RWA,2017,38.89,15_24,BASIC,20.797,89.17,53.08
RWA,2017,58.635,25_34,BASIC,20.797,89.17,53.08
RWA,2017,62.073,35_44,BASIC,20.797,89.17,53.08
RWA,2017,58.557,45_54,BASIC,20.797,89.17,53.08
RWA,2017,47.989,55_64,BASIC,20.797,89.17,53.08
RWA,2017,27.109,65+,BASIC,20.797,89.17,53.08
RWA,2017,35.333,Total,INTERMEDATE,64.195,89.17,53.08
RWA,2017,16.892,15_24,INTERMEDATE,64.195,89.17,53.08
RWA,2017,57.541,25_34,INTERMEDATE,64.195,89.17,53.08
RWA,2017,68.734,35_44,INTERMEDATE,64.195,89.17,53.08
RWA,2017,64.102,45_54,INTERMEDATE,64.195,89.17,53.08
RWA,2017,44.67,55_64,INTERMEDATE,64.195,89.17,53.08
RWA,2017,-1.0,65+,INTERMEDATE,64.195,89.17,53.08
RWA,2017,51.688,Total,ADVANCED,267.627,89.17,53.08
RWA,2017,16.288,15_24,ADVANCED,267.627,89.17,53.08
RWA,2017,55.237,25_34,ADVANCED,267.627,89.17,53.08
RWA,2017,77.878,35_44,ADVANCED,267.627,89.17,53.08
RWA,2017,79.426,45_54,ADVANCED,267.627,89.17,53.08
RWA,2017,68.489,55_64,ADVANCED,267.627,89.17,53.08
RWA,2017,-1.0,65+,ADVANCED,267.627,89.17,53.08
RWA,2014,82.679,Total,EDU_AGGREGATE_TOTAL,69.584,89.17,53.08
RWA,2014,63.607,15_24,EDU_AGGREGATE_TOTAL,69.584,89.17,53.08
RWA,2014,91.688,25_34,EDU_AGGREGATE_TOTAL,69.584,89.17,53.08
RWA,2014,95.609,35_44,EDU_AGGREGATE_TOTAL,69.584,89.17,53.08
RWA,2014,96.466,45_54,EDU_AGGREGATE_TOTAL,69.584,89.17,53.08
RWA,2014,93.703,55_64,EDU_AGGREGATE_TOTAL,69.584,89.17,53.08
RWA,2014,75.705,65+,EDU_AGGREGATE_TOTAL,69.584,89.17,53.08
RWA,2014,89.309,Total,LESS_THAN_BASIC,37.046,89.17,53.08
RWA,2014,77.295,15_24,LESS_THAN_BASIC,37.046,89.17,53.08
RWA,2014,96.067,25_34,LESS_THAN_BASIC,37.046,89.17,53.08
RWA,2014,96.573,35_44,LESS_THAN_BASIC,37.046,89.17,53.08
RWA,2014,96.915,45_54,LESS_THAN_BASIC,37.046,89.17,53.08
RWA,2014,93.949,55_64,LESS_THAN_BASIC,37.046,89.17,53.08
RWA,2014,75.79,65+,LESS_THAN_BASIC,37.046,89.17,53.08
RWA,2014,73.068,Total,BASIC,55.098,89.17,53.08
RWA,2014,52.811,15_24,BASIC,55.098,89.17,53.08
RWA,2014,89.214,25_34,BASIC,55.098,89.17,53.08
RWA,2014,95.182,35_44,BASIC,55.098,89.17,53.08
RWA,2014,96.095,45_54,BASIC,55.098,89.17,53.08
RWA,2014,92.397,55_64,BASIC,55.098,89.17,53.08
RWA,2014,74.507,65+,BASIC,55.098,89.17,53.08
RWA,2014,64.694,Total,INTERMEDATE,185.059,89.17,53.08
RWA,2014,46.335,15_24,INTERMEDATE,185.059,89.17,53.08
RWA,2014,70.926,25_34,INTERMEDATE,185.059,89.17,53.08
RWA,2014,91.021,35_44,INTERMEDATE,185.059,89.17,53.08
RWA,2014,88.528,45_54,INTERMEDATE,185.059,89.17,53.08
RWA,2014,87.179,55_64,INTERMEDATE,185.059,89.17,53.08
RWA,2014,-1.0,65+,INTERMEDATE,185.059,89.17,53.08
RWA,2014,78.634,Total,ADVANCED,460.928,89.17,53.08
RWA,2014,-1.0,15_24,ADVANCED,460.928,89.17,53.08
RWA,2014,77.503,25_34,ADVANCED,460.928,89.17,53.08
RWA,2014,84.076,35_44,ADVANCED,460.928,89.17,53.08
RWA,2014,91.574,45_54,ADVANCED,460.928,89.17,53.08
RWA,2014,-1.0,55_64,ADVANCED,460.928,89.17,53.08
RWA,2014,-1.0,65+,ADVANCED,460.928,89.17,53.08
SDN,2022,12.367,Total,EDU_AGGREGATE_TOTAL,125.276,131.78,16.1
SDN,2022,6.686,15_24,EDU_AGGREGATE_TOTAL,125.276,131.78,16.1
SDN,2022,10.623,25_34,EDU_AGGREGATE_TOTAL,125.276,131.78,16.1
SDN,2022,18.61,35_44,EDU_AGGREGATE_TOTAL,125.276,131.78,16.1
SDN,2022,18.954,45_54,EDU_AGGREGATE_TOTAL,125.276,131.78,16.1
SDN,2022,20.948,55_64,EDU_AGGREGATE_TOTAL,125.276,131.78,16.1
SDN,2022,11.69,65+,EDU_AGGREGATE_TOTAL,125.276,131.78,16.1
SDN,2022,12.429,Total,LESS_THAN_BASIC,102.66,131.78,16.1
SDN,2022,8.582,15_24,LESS_THAN_BASIC,102.66,131.78,16.1
SDN,2022,7.858,25_34,LESS_THAN_BASIC,102.66,131.78,16.1
SDN,2022,18.069,35_44,LESS_THAN_BASIC,102.66,131.78,16.1
SDN,2022,18.033,45_54,LESS_THAN_BASIC,102.66,131.78,16.1
SDN,2022,16.208,55_64,LESS_THAN_BASIC,102.66,131.78,16.1
SDN,2022,11.977,65+,LESS_THAN_BASIC,102.66,131.78,16.1
SDN,2022,9.406,Total,BASIC,82.235,131.78,16.1
SDN,2022,5.907,15_24,BASIC,82.235,131.78,16.1
SDN,2022,13.577,25_34,BASIC,82.235,131.78,16.1
SDN,2022,14.509,35_44,BASIC,82.235,131.78,16.1
SDN,2022,17.06,45_54,BASIC,82.235,131.78,16.1
SDN,2022,13.284,55_64,BASIC,82.235,131.78,16.1
SDN,2022,-1.0,65+,BASIC,82.235,131.78,16.1
SDN,2022,11.047,Total,INTERMEDATE,170.939,131.78,16.1
SDN,2022,0.828,15_24,INTERMEDATE,170.939,131.78,16.1
SDN,2022,8.262,25_34,INTERMEDATE,170.939,131.78,16.1
SDN,2022,15.804,35_44,INTERMEDATE,170.939,131.78,16.1
SDN,2022,26.803,45_54,INTERMEDATE,170.939,131.78,16.1
SDN,2022,59.298,55_64,INTERMEDATE,170.939,131.78,16.1
SDN,2022,15.703,Total,ADVANCED,131.86,131.78,16.1
SDN,2022,2.672,15_24,ADVANCED,131.86,131.78,16.1
SDN,2022,21.406,25_34,ADVANCED,131.86,131.78,16.1
SDN,2022,27.452,35_44,ADVANCED,131.86,131.78,16.1
SDN,2022,-1.0,45_54,ADVANCED,131.86,131.78,16.1
SDN,2022,-1.0,55_64,ADVANCED,131.86,131.78,16.1
SDN,2022,-1.0,65+,ADVANCED,131.86,131.78,16.1
SDN,2022,13.056,Total,EDU_AGGREGATE_X,137.212,131.78,16.1
SDN,2022,9.796,15_24,EDU_AGGREGATE_X,137.212,131.78,16.1
SDN,2022,4.292,25_34,EDU_AGGREGATE_X,137.212,131.78,16.1
SDN,2022,14.928,35_44,EDU_AGGREGATE_X,137.212,131.78,16.1
SDN,2022,20.819,45_54,EDU_AGGREGATE_X,137.212,131.78,16.1
SDN,2022,43.747,55_64,EDU_AGGREGATE_X,137.212,131.78,16.1
SDN,2022,-1.0,65+,EDU_AGGREGATE_X,137.212,131.78,16.1
SDN,2011,19.623,Total,EDU_AGGREGATE_TOTAL,151.154,131.78,16.1
SDN,2011,11.403,15_24,EDU_AGGREGATE_TOTAL,151.154,131.78,16.1
SDN,2011,22.24,25_34,EDU_AGGREGATE_TOTAL,151.154,131.78,16.1
SDN,2011,28.584,35_44,EDU_AGGREGATE_TOTAL,151.154,131.78,16.1
SDN,2011,26.734,45_54,EDU_AGGREGATE_TOTAL,151.154,131.78,16.1
SDN,2011,22.809,55_64,EDU_AGGREGATE_TOTAL,151.154,131.78,16.1
SDN,2011,10.735,65+,EDU_AGGREGATE_TOTAL,151.154,131.78,16.1
SDN,2011,25.007,Total,LESS_THAN_BASIC,88.922,131.78,16.1
SDN,2011,24.726,15_24,LESS_THAN_BASIC,88.922,131.78,16.1
SDN,2011,25.21,25_34,LESS_THAN_BASIC,88.922,131.78,16.1
SDN,2011,29.095,35_44,LESS_THAN_BASIC,88.922,131.78,16.1
SDN,2011,28.449,45_54,LESS_THAN_BASIC,88.922,131.78,16.1
SDN,2011,23.919,55_64,LESS_THAN_BASIC,88.922,131.78,16.1
SDN,2011,10.903,65+,LESS_THAN_BASIC,88.922,131.78,16.1
SDN,2011,10.908,Total,BASIC,102.592,131.78,16.1
SDN,2011,6.682,15_24,BASIC,102.592,131.78,16.1
SDN,2011,14.629,25_34,BASIC,102.592,131.78,16.1
SDN,2011,18.489,35_44,BASIC,102.592,131.78,16.1
SDN,2011,10.111,45_54,BASIC,102.592,131.78,16.1
SDN,2011,11.005,55_64,BASIC,102.592,131.78,16.1
SDN,2011,-1.0,65+,BASIC,102.592,131.78,16.1
SDN,2011,9.957,Total,INTERMEDATE,163.707,131.78,16.1
SDN,2011,2.652,15_24,INTERMEDATE,163.707,131.78,16.1
SDN,2011,12.448,25_34,INTERMEDATE,163.707,131.78,16.1
SDN,2011,26.022,35_44,INTERMEDATE,163.707,131.78,16.1
SDN,2011,26.075,45_54,INTERMEDATE,163.707,131.78,16.1
SDN,2011,28.931,55_64,INTERMEDATE,163.707,131.78,16.1
SDN,2011,-1.0,65+,INTERMEDATE,163.707,131.78,16.1
SDN,2011,28.837,Total,ADVANCED,198.657,131.78,16.1
SDN,2011,4.086,15_24,ADVANCED,198.657,131.78,16.1
SDN,2011,35.502,25_34,ADVANCED,198.657,131.78,16.1
SDN,2011,60.177,35_44,ADVANCED,198.657,131.78,16.1
SDN,2011,52.744,45_54,ADVANCED,198.657,131.78,16.1
SDN,2011,-1.0,55_64,ADVANCED,198.657,131.78,16.1
SDN,2011,0.0,65+,ADVANCED,198.657,131.78,16.1
SEN,2022,37.131,Total,EDU_AGGREGATE_TOTAL,143.511,194.53,40.44
SEN,2022,17.79,15_24,EDU_AGGREGATE_TOTAL,143.511,194.53,40.44
SEN,2022,38.695,25_34,EDU_AGGREGATE_TOTAL,143.511,194.53,40.44
SEN,2022,54.156,35_44,EDU_AGGREGATE_TOTAL,143.511,194.53,40.44
SEN,2022,58.59,45_54,EDU_AGGREGATE_TOTAL,143.511,194.53,40.44
SEN,2022,49.985,55_64,EDU_AGGREGATE_TOTAL,143.511,194.53,40.44
SEN,2022,23.925,65+,EDU_AGGREGATE_TOTAL,143.511,194.53,40.44
SEN,2022,40.171,Total,LESS_THAN_BASIC,90.46,194.53,40.44
SEN,2022,22.078,15_24,LESS_THAN_BASIC,90.46,194.53,40.44
SEN,2022,37.45,25_34,LESS_THAN_BASIC,90.46,194.53,40.44
SEN,2022,51.768,35_44,LESS_THAN_BASIC,90.46,194.53,40.44
SEN,2022,57.407,45_54,LESS_THAN_BASIC,90.46,194.53,40.44
SEN,2022,50.226,55_64,LESS_THAN_BASIC,90.46,194.53,40.44
SEN,2022,24.717,65+,LESS_THAN_BASIC,90.46,194.53,40.44
SEN,2022,32.2,Total,BASIC,97.781,194.53,40.44
SEN,2022,15.273,15_24,BASIC,97.781,194.53,40.44
SEN,2022,42.462,25_34,BASIC,97.781,194.53,40.44
SEN,2022,57.984,35_44,BASIC,97.781,194.53,40.44
SEN,2022,62.078,45_54,BASIC,97.781,194.53,40.44
SEN,2022,54.408,55_64,BASIC,97.781,194.53,40.44
SEN,2022,23.756,65+,BASIC,97.781,194.53,40.44
SEN,2022,38.237,Total,INTERMEDATE,162.643,194.53,40.44
SEN,2022,16.445,15_24,INTERMEDATE,162.643,194.53,40.44
SEN,2022,41.303,25_34,INTERMEDATE,162.643,194.53,40.44
SEN,2022,73.616,35_44,INTERMEDATE,162.643,194.53,40.44
SEN,2022,77.977,45_54,INTERMEDATE,162.643,194.53,40.44
SEN,2022,47.775,55_64,INTERMEDATE,162.643,194.53,40.44
SEN,2022,16.971,65+,INTERMEDATE,162.643,194.53,40.44
SEN,2022,57.7,Total,ADVANCED,397.842,194.53,40.44
SEN,2022,26.927,15_24,ADVANCED,397.842,194.53,40.44
SEN,2022,49.643,25_34,ADVANCED,397.842,194.53,40.44
SEN,2022,84.15,35_44,ADVANCED,397.842,194.53,40.44
SEN,2022,76.732,45_54,ADVANCED,397.842,194.53,40.44
SEN,2022,53.98,55_64,ADVANCED,397.842,194.53,40.44
SEN,2022,-1.0,65+,ADVANCED,397.842,194.53,40.44
SEN,2019,36.334,Total,EDU_AGGREGATE_TOTAL,99.856,194.53,40.44
SEN,2019,17.916,15_24,EDU_AGGREGATE_TOTAL,99.856,194.53,40.44
SEN,2019,39.032,25_34,EDU_AGGREGATE_TOTAL,99.856,194.53,40.44
SEN,2019,52.684,35_44,EDU_AGGREGATE_TOTAL,99.856,194.53,40.44
SEN,2019,58.901,45_54,EDU_AGGREGATE_TOTAL,99.856,194.53,40.44
SEN,2019,46.807,55_64,EDU_AGGREGATE_TOTAL,99.856,194.53,40.44
SEN,2019,21.006,65+,EDU_AGGREGATE_TOTAL,99.856,194.53,40.44
SEN,2019,38.773,Total,LESS_THAN_BASIC,83.605,194.53,40.44
SEN,2019,24.867,15_24,LESS_THAN_BASIC,83.605,194.53,40.44
SEN,2019,35.929,25_34,LESS_THAN_BASIC,83.605,194.53,40.44
SEN,2019,48.202,35_44,LESS_THAN_BASIC,83.605,194.53,40.44
SEN,2019,57.039,45_54,LESS_THAN_BASIC,83.605,194.53,40.44
SEN,2019,46.278,55_64,LESS_THAN_BASIC,83.605,194.53,40.44
SEN,2019,20.307,65+,LESS_THAN_BASIC,83.605,194.53,40.44
SEN,2019,34.528,Total,BASIC,83.072,194.53,40.44
SEN,2019,16.451,15_24,BASIC,83.072,194.53,40.44
SEN,2019,47.328,25_34,BASIC,83.072,194.53,40.44
SEN,2019,61.649,35_44,BASIC,83.072,194.53,40.44
SEN,2019,62.798,45_54,BASIC,83.072,194.53,40.44
SEN,2019,52.694,55_64,BASIC,83.072,194.53,40.44
SEN,2019,24.303,65+,BASIC,83.072,194.53,40.44
SEN,2019,20.498,Total,INTERMEDATE,188.952,194.53,40.44
SEN,2019,4.654,15_24,INTERMEDATE,188.952,194.53,40.44
SEN,2019,43.164,25_34,INTERMEDATE,188.952,194.53,40.44
SEN,2019,70.518,35_44,INTERMEDATE,188.952,194.53,40.44
SEN,2019,80.779,45_54,INTERMEDATE,188.952,194.53,40.44
SEN,2019,32.984,55_64,INTERMEDATE,188.952,194.53,40.44
SEN,2019,-1.0,65+,INTERMEDATE,188.952,194.53,40.44
SEN,2019,32.508,Total,ADVANCED,254.881,194.53,40.44
SEN,2019,7.207,15_24,ADVANCED,254.881,194.53,40.44
SEN,2019,31.358,25_34,ADVANCED,254.881,194.53,40.44
SEN,2019,77.61,35_44,ADVANCED,254.881,194.53,40.44
SEN,2019,95.466,45_54,ADVANCED,254.881,194.53,40.44
SEN,2019,-1.0,55_64,ADVANCED,254.881,194.53,40.44
SEN,2019,-1.0,65+,ADVANCED,254.881,194.53,40.44
SEN,2011,42.429,Total,EDU_AGGREGATE_TOTAL,192.973,194.53,40.44
SEN,2011,28.339,15_24,EDU_AGGREGATE_TOTAL,192.973,194.53,40.44
SEN,2011,47.38,25_34,EDU_AGGREGATE_TOTAL,192.973,194.53,40.44
SEN,2011,57.288,35_44,EDU_AGGREGATE_TOTAL,192.973,194.53,40.44
SEN,2011,62.402,45_54,EDU_AGGREGATE_TOTAL,192.973,194.53,40.44
SEN,2011,49.526,55_64,EDU_AGGREGATE_TOTAL,192.973,194.53,40.44
SEN,2011,17.436,65+,EDU_AGGREGATE_TOTAL,192.973,194.53,40.44
SEN,2011,38.239,Total,BASIC,114.531,194.53,40.44
SEN,2011,28.846,15_24,BASIC,114.531,194.53,40.44
SEN,2011,43.389,25_34,BASIC,114.531,194.53,40.44
SEN,2011,47.196,35_44,BASIC,114.531,194.53,40.44
SEN,2011,53.768,45_54,BASIC,114.531,194.53,40.44
SEN,2011,36.834,55_64,BASIC,114.531,194.53,40.44
SEN,2011,-1.0,65+,BASIC,114.531,194.53,40.44
SEN,2011,25.61,Total,INTERMEDATE,219.407,194.53,40.44
SEN,2011,12.327,15_24,INTERMEDATE,219.407,194.53,40.44
SEN,2011,44.122,25_34,INTERMEDATE,219.407,194.53,40.44
SEN,2011,51.291,35_44,INTERMEDATE,219.407,194.53,40.44
SEN,2011,60.086,45_54,INTERMEDATE,219.407,194.53,40.44
SEN,2011,46.885,55_64,INTERMEDATE,219.407,194.53,40.44
SEN,2011,-1.0,65+,INTERMEDATE,219.407,194.53,40.44
SEN,2011,47.024,Total,ADVANCED,697.946,194.53,40.44
SEN,2011,17.255,15_24,ADVANCED,697.946,194.53,40.44
SEN,2011,46.262,25_34,ADVANCED,697.946,194.53,40.44
SEN,2011,91.092,35_44,ADVANCED,697.946,194.53,40.44
SEN,2011,74.122,45_54,ADVANCED,697.946,194.53,40.44
SEN,2011,-1.0,55_64,ADVANCED,697.946,194.53,40.44
SEN,2011,-1.0,65+,ADVANCED,697.946,194.53,40.44
SEN,2011,48.034,Total,EDU_AGGREGATE_X,90.537,194.53,40.44
SEN,2011,39.788,15_24,EDU_AGGREGATE_X,90.537,194.53,40.44
SEN,2011,49.62,25_34,EDU_AGGREGATE_X,90.537,194.53,40.44
SEN,2011,60.136,35_44,EDU_AGGREGATE_X,90.537,194.53,40.44
SEN,2011,64.027,45_54,EDU_AGGREGATE_X,90.537,194.53,40.44
SEN,2011,51.619,55_64,EDU_AGGREGATE_X,90.537,194.53,40.44
SEN,2011,17.895,65+,EDU_AGGREGATE_X,90.537,194.53,40.44
SLB,2005,65.474,Total,EDU_AGGREGATE_TOTAL,1584.268,1429.63,61.72
SLB,2005,63.195,15_24,EDU_AGGREGATE_TOTAL,1584.268,1429.63,61.72
SLB,2005,67.497,25_34,EDU_AGGREGATE_TOTAL,1584.268,1429.63,61.72
SLB,2005,68.71,35_44,EDU_AGGREGATE_TOTAL,1584.268,1429.63,61.72
SLB,2005,67.429,45_54,EDU_AGGREGATE_TOTAL,1584.268,1429.63,61.72
SLB,2005,63.267,55_64,EDU_AGGREGATE_TOTAL,1584.268,1429.63,61.72
SLB,2005,51.694,65+,EDU_AGGREGATE_TOTAL,1584.268,1429.63,61.72
SLB,2005,67.603,Total,LESS_THAN_BASIC,844.016,1429.63,61.72
SLB,2005,67.622,15_24,LESS_THAN_BASIC,844.016,1429.63,61.72
SLB,2005,69.757,25_34,LESS_THAN_BASIC,844.016,1429.63,61.72
SLB,2005,67.276,35_44,LESS_THAN_BASIC,844.016,1429.63,61.72
SLB,2005,68.246,45_54,LESS_THAN_BASIC,844.016,1429.63,61.72
SLB,2005,65.104,55_64,LESS_THAN_BASIC,844.016,1429.63,61.72
SLB,2005,64.31,65+,LESS_THAN_BASIC,844.016,1429.63,61.72
SLB,2005,64.799,Total,BASIC,1380.887,1429.63,61.72
SLB,2005,63.222,15_24,BASIC,1380.887,1429.63,61.72
SLB,2005,66.154,25_34,BASIC,1380.887,1429.63,61.72
SLB,2005,69.072,35_44,BASIC,1380.887,1429.63,61.72
SLB,2005,64.856,45_54,BASIC,1380.887,1429.63,61.72
SLB,2005,60.348,55_64,BASIC,1380.887,1429.63,61.72
SLB,2005,36.445,65+,BASIC,1380.887,1429.63,61.72
SLB,2005,66.202,Total,INTERMEDATE,1836.293,1429.63,61.72
SLB,2005,56.443,15_24,INTERMEDATE,1836.293,1429.63,61.72
SLB,2005,74.797,25_34,INTERMEDATE,1836.293,1429.63,61.72
SLB,2005,77.91,35_44,INTERMEDATE,1836.293,1429.63,61.72
SLB,2005,87.658,45_54,INTERMEDATE,1836.293,1429.63,61.72
SLB,2005,59.928,55_64,INTERMEDATE,1836.293,1429.63,61.72
SLB,2005,-1.0,65+,INTERMEDATE,1836.293,1429.63,61.72
SLB,2005,58.097,Total,EDU_AGGREGATE_X,1502.675,1429.63,61.72
SLB,2005,72.174,15_24,EDU_AGGREGATE_X,1502.675,1429.63,61.72
SLB,2005,46.489,25_34,EDU_AGGREGATE_X,1502.675,1429.63,61.72
SLB,2005,52.52,35_44,EDU_AGGREGATE_X,1502.675,1429.63,61.72
SLB,2005,59.482,45_54,EDU_AGGREGATE_X,1502.675,1429.63,61.72
SLB,2005,69.672,55_64,EDU_AGGREGATE_X,1502.675,1429.63,61.72
SLB,2005,37.843,65+,EDU_AGGREGATE_X,1502.675,1429.63,61.72
SLV,2019,44.28,Total,EDU_AGGREGATE_TOTAL,335.948,320.18,49.06
SLV,2019,29.031,15_24,EDU_AGGREGATE_TOTAL,335.948,320.18,49.06
SLV,2019,53.501,25_34,EDU_AGGREGATE_TOTAL,335.948,320.18,49.06
SLV,2019,63.536,35_44,EDU_AGGREGATE_TOTAL,335.948,320.18,49.06
SLV,2019,58.818,45_54,EDU_AGGREGATE_TOTAL,335.948,320.18,49.06
SLV,2019,43.704,55_64,EDU_AGGREGATE_TOTAL,335.948,320.18,49.06
SLV,2019,17.011,65+,EDU_AGGREGATE_TOTAL,335.948,320.18,49.06
SLV,2019,35.827,Total,LESS_THAN_BASIC,185.083,320.18,49.06
SLV,2019,26.598,15_24,LESS_THAN_BASIC,185.083,320.18,49.06
SLV,2019,40.968,25_34,LESS_THAN_BASIC,185.083,320.18,49.06
SLV,2019,53.166,35_44,LESS_THAN_BASIC,185.083,320.18,49.06
SLV,2019,50.055,45_54,LESS_THAN_BASIC,185.083,320.18,49.06
SLV,2019,33.59,55_64,LESS_THAN_BASIC,185.083,320.18,49.06
SLV,2019,17.435,65+,LESS_THAN_BASIC,185.083,320.18,49.06
SLV,2019,42.409,Total,BASIC,225.045,320.18,49.06
SLV,2019,24.176,15_24,BASIC,225.045,320.18,49.06
SLV,2019,48.08,25_34,BASIC,225.045,320.18,49.06
SLV,2019,63.742,35_44,BASIC,225.045,320.18,49.06
SLV,2019,58.139,45_54,BASIC,225.045,320.18,49.06
SLV,2019,52.262,55_64,BASIC,225.045,320.18,49.06
SLV,2019,19.621,65+,BASIC,225.045,320.18,49.06
SLV,2019,50.628,Total,INTERMEDATE,362.092,320.18,49.06
SLV,2019,33.821,15_24,INTERMEDATE,362.092,320.18,49.06
SLV,2019,57.59,25_34,INTERMEDATE,362.092,320.18,49.06
SLV,2019,69.814,35_44,INTERMEDATE,362.092,320.18,49.06
SLV,2019,70.532,45_54,INTERMEDATE,362.092,320.18,49.06
SLV,2019,53.923,55_64,INTERMEDATE,362.092,320.18,49.06
SLV,2019,9.873,65+,INTERMEDATE,362.092,320.18,49.06
SLV,2019,73.907,Total,ADVANCED,648.256,320.18,49.06
SLV,2019,46.804,15_24,ADVANCED,648.256,320.18,49.06
SLV,2019,73.342,25_34,ADVANCED,648.256,320.18,49.06
SLV,2019,87.116,35_44,ADVANCED,648.256,320.18,49.06
SLV,2019,87.736,45_54,ADVANCED,648.256,320.18,49.06
SLV,2019,76.506,55_64,ADVANCED,648.256,320.18,49.06
SLV,2019,10.362,65+,ADVANCED,648.256,320.18,49.06
SLV,2018,43.788,Total,EDU_AGGREGATE_TOTAL,324.751,320.18,49.06
SLV,2018,29.179,15_24,EDU_AGGREGATE_TOTAL,324.751,320.18,49.06
